orig_no;taxon_no;record_type;flags;taxon_rank;taxon_name;taxon_attr;common_name;difference;accepted_no;accepted_rank;accepted_name;parent_no;parent_name;ref_author;ref_pubyr;reference_no;is_extant;n_occs;firstapp_max_ma;firstapp_min_ma;lastapp_max_ma;lastapp_min_ma;early_interval;late_interval;taxon_size;extant_size;phylum;class;order;family;genus;type_taxon;n_orders;n_families;n_genera;n_species;taxon_environment;environment_basis;motility;life_habit;vision;diet;reproduction;ontogeny;ecospace_comments;composition;architecture;thickness;reinforcement
444061;444061;txn;;;Proteles transvaalensis;Hendey 1974;;;444061;species;Proteles transvaalensis;103250;Proteles;Werdelin and Solunias;1991;7926;extinct;1;2.58;0.774;2.58;0.774;Gelasian;Calabrian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
232153;232153;txn;;;Geocyon;Wagler 1830;;subjective synonym of;103250;genus;Proteles;41020;Hyaenidae;Koehler and Richardson;1990;41192;extant;9;3.6;0.774;0.0117;0;Piacenzian;Holocene;6;5;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;Proteles lalandii;;;;2;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
232154;232155;txn;;;Proteles cristatus;(Sparrman 1783);aardwolf;;232154;species;Proteles cristatus;103250;Proteles;Koehler and Richardson;1990;41192;extant;2;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;4;4;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
240225;240225;txn;;;Proteles cristatus septentrionalis;Rothschild 1902;;;240225;subspecies;Proteles cristatus septentrionalis;232154;Proteles cristatus;Cabrera;1910;42177;extant;0;;;;;;;1;1;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
240224;240224;txn;;;Proteles cristatus cristatus;Sparrman 1783;;;240224;subspecies;Proteles cristatus cristatus;232154;Proteles cristatus;Cabrera;1910;42177;extant;0;;;;;;;1;1;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
240214;240214;txn;;;Proteles cristatus pallidior;Cabrera 1910;;;240214;subspecies;Proteles cristatus pallidior;232154;Proteles cristatus;Cabrera;1910;42177;extant;0;;;;;;;1;1;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
232159;232159;txn;;;Proteles typicus;Smith 1834;;subjective synonym of;232154;species;Proteles cristatus;103250;Proteles;Koehler and Richardson;1990;41192;extant;2;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;4;4;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
232157;232157;txn;;;Proteles lalandii;(Geoffroy 1824);;subjective synonym of;232154;species;Proteles cristatus;103250;Proteles;Koehler and Richardson;1990;41192;extant;2;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;4;4;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
232156;232156;txn;;;Viverra hyenoides;Desmarest 1820;;subjective synonym of;232154;species;Proteles cristatus;103250;Proteles;Koehler and Richardson;1990;41192;extant;2;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;4;4;Chordata;Mammalia;Carnivora;Hyaenidae;Proteles;;;;;;terrestrial;;actively mobile;ground dwelling;;insectivore;viviparous;;;phosphatic;;;
41030;41030;txn;;;Pachycrocuta;Kretzoi 1938;brown hyaena;;41030;genus;Pachycrocuta;41020;Hyaenidae;Carroll;1988;4783;extant;63;11.63;5.333;0.774;0.0117;Tortonian;Late Pleistocene;4;1;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;3;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475273;475274;txn;;;Pachycrocuta licenti;(Pei 1934);;;475273;species;Pachycrocuta licenti;41030;Pachycrocuta;Tong et al.;2023;85447;extinct;7;2.58;0.774;0.774;0.0117;Gelasian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444074;444074;txn;;;Pachycrocuta bellax;Ewer 1954;;;444074;species;Pachycrocuta bellax;41030;Pachycrocuta;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
366708;366709;txn;;;Pachycrocuta brevirostris;(Gervais 1850);;;366708;species;Pachycrocuta brevirostris;41030;Pachycrocuta;Medin et al.;2017;63873;extinct;47;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
376858;376858;txn;;;Hyaena robusta;Weithofer 1889;;subjective synonym of;366708;species;Pachycrocuta brevirostris;41030;Pachycrocuta;Kurten;1968;9555;extinct;47;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
376859;376859;txn;;;Hyaena sinensis;Owen 1870;;subjective synonym of;366708;species;Pachycrocuta brevirostris;41030;Pachycrocuta;Kurten;1968;9555;extinct;47;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Pachycrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444063;444063;txn;;;Tongxinictis;Werdelin and Solunias 1991;;;444063;genus;Tongxinictis;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Tongxinictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41025;41025;txn;;;Hyaenictis;Gaudry 1861;;;41025;genus;Hyaenictis;41020;Hyaenidae;Carroll;1988;4783;extinct;16;15.98;11.63;2.58;0.774;Langhian;Calabrian;5;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenictis;;;;;4;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444086;444086;txn;;;Hyaenictis almerai;Villalta and Crusafont Pairo 1945;;;444086;species;Hyaenictis almerai;41025;Hyaenictis;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444085;444085;txn;;;Hyaenictis graeca;Gaudry 1861;;;444085;species;Hyaenictis graeca;41025;Hyaenictis;Werdelin and Solunias;1991;7926;extinct;2;15.98;11.63;11.63;5.333;Langhian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475242;475242;txn;;;Hyaenictis hendeyi;Werdelin et al. 1994;;;475242;species;Hyaenictis hendeyi;41025;Hyaenictis;Morales et al.;2005;85438;extinct;1;5.333;3.6;5.333;3.6;Zanclean;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
199988;199988;txn;;;Hyaenictis preforfex;Hendey 1974;;;199988;species;Hyaenictis preforfex;41025;Hyaenictis;Hendey;1974;4809;extinct;2;7.246;2.58;3.6;2.58;Messinian;Piacenzian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41028;41028;txn;;;Lycyaena;Hensel 1863;;;41028;genus;Lycyaena;41020;Hyaenidae;Carroll;1988;4783;extinct;9;11.63;8.7;2.58;0.774;Tortonian;Calabrian;5;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycyaena;;;;;4;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444087;444087;txn;;;Lycyaena macrostoma;Lydekker 1884;;;444087;species;Lycyaena macrostoma;41028;Lycyaena;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444090;444090;txn;;;Lycyaena chaeretis;Gaudry 1861;;;444090;species;Lycyaena chaeretis;41028;Lycyaena;Werdelin and Solunias;1991;7926;extinct;2;11.63;8.7;9.7;8.7;Tortonian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444089;444089;txn;;;Lycyaena dubia;Zdansky 1924;;;444089;species;Lycyaena dubia;41028;Lycyaena;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444088;444088;txn;;;Lycyaena crusafonti;Kurten 1976;;;444088;species;Lycyaena crusafonti;41028;Lycyaena;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
264199;264199;txn;;;Hyaenotherium;Semenov 1989;;;264199;genus;Hyaenotherium;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;5;11.63;7.75;7.75;5.333;Tortonian;Messinian;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenotherium;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444096;444096;txn;;;Hyaenotherium wongii;(Zdansky 1924);;;444096;species;Hyaenotherium wongii;264199;Hyaenotherium;Wang et al.;2017;84436;extinct;3;11.63;5.333;8.7;5.333;Tortonian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Hyaenotherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41022;41022;txn;;;Allohyaena;Kretzoi 1938;;;41022;genus;Allohyaena;41020;Hyaenidae;Kretzoi;1938;9557;extinct;4;11.63;7.75;8.7;5.333;Tortonian;Messinian;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Allohyaena;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
249817;249817;txn;;;Allohyaena kadici;Kretzoi 1938;;;249817;species;Allohyaena kadici;41022;Allohyaena;Kretzoi;1938;9557;extinct;3;8.7;7.75;8.7;7.75;Tortonian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Allohyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
249819;249819;txn;;;Xenohyaena csakvarensis;Kretzoi 1938;;subjective synonym of;249817;species;Allohyaena kadici;41022;Allohyaena;Kretzoi;1938;9557;extinct;3;8.7;7.75;8.7;7.75;Tortonian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Allohyaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
249818;249818;txn;;;Xenohyaena;Kretzoi 1938;;subjective synonym of;41022;genus;Allohyaena;41020;Hyaenidae;Kretzoi;1938;9557;extinct;4;11.63;7.75;8.7;5.333;Tortonian;Messinian;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Allohyaena;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444070;444070;txn;;;Miohyaenotherium;Semenov 1989;;;444070;genus;Miohyaenotherium;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;1;8.7;7.75;8.7;7.75;Tortonian;;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Miohyaenotherium;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444095;444095;txn;;;Miohyaenotherium bessarabicum;Semenov 1989;;;444095;species;Miohyaenotherium bessarabicum;444070;Miohyaenotherium;Werdelin and Solunias;1991;7926;extinct;1;8.7;7.75;8.7;7.75;Tortonian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Miohyaenotherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41023;41023;txn;;;Chasmaporthetes;Hay 1921;;;41023;genus;Chasmaporthetes;41020;Hyaenidae;Hay;1921;1813;extinct;58;8.7;5.333;0.774;0.0117;Tortonian;Late Pleistocene;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
45052;45052;txn;;;Chasmaporthetes ossifragus;Hay 1921;;;45052;species;Chasmaporthetes ossifragus;41023;Chasmaporthetes;Hay;1921;1813;extinct;14;4.7;1.8;1.4;0.21;Zanclean;Chibanian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
43841;43841;txn;;;Ailuraena johnstoni;(Stirton and Christian 1940);;subjective synonym of;45052;species;Chasmaporthetes ossifragus;41023;Chasmaporthetes;Stirton and Christian;1940;28980;extinct;14;4.7;1.8;1.4;0.21;Zanclean;Chibanian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444084;444084;txn;;;Chasmaporthetes exitelus;Kurten and Werdelin 1988;;;444084;species;Chasmaporthetes exitelus;41023;Chasmaporthetes;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
376864;376864;txn;;;Chasmaporthetes lunensis;(Del Campana  1914);;;376864;species;Chasmaporthetes lunensis;41023;Chasmaporthetes;Kurten;1968;9555;extinct;14;5.333;3.1;0.774;0.0117;Zanclean;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444081;444081;txn;;;Chasmaporthetes australis;Hendey 1974;;;444081;species;Chasmaporthetes australis;41023;Chasmaporthetes;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444082;444082;txn;;;Chasmaporthetes nitidula;Ewer 1955;;;444082;species;Chasmaporthetes nitidula;41023;Chasmaporthetes;Werdelin and Solunias;1991;7926;extinct;10;5.333;2.58;2.58;0.0117;Zanclean;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444083;444083;txn;;;Chasmaporthetes borissiaki;Khomenko 1932;;;444083;species;Chasmaporthetes borissiaki;41023;Chasmaporthetes;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
43840;43840;txn;;;Ailuraena;Stirton and Christian 1940;;subjective synonym of;41023;genus;Chasmaporthetes;41020;Hyaenidae;Stirton and Christian;1940;28980;extinct;58;8.7;5.333;0.774;0.0117;Tortonian;Late Pleistocene;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475215;475215;txn;;;Chasmaporthetes kani;Galiano and Frailey 1977;;;475215;species;Chasmaporthetes kani;41023;Chasmaporthetes;Galiano and Frailey;1977;85426;extinct;3;5.333;3.1;2.58;0.774;Zanclean;Calabrian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Chasmaporthetes;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41016;41016;txn;;;Tungurictis;Colbert 1939;;;41016;genus;Tungurictis;41020;Hyaenidae;Carroll;1988;4783;extinct;3;15.98;7.246;13.82;5.333;Langhian;Messinian;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Tungurictis;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444065;444065;txn;;;Tungurictis spocki;Colbert 1939;;;444065;species;Tungurictis spocki;41016;Tungurictis;Werdelin and Solunias;1991;7926;extinct;1;15.98;5.333;15.98;5.333;Langhian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Tungurictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41026;41026;txn;;;Ictitherium;Wagner 1848;;;41026;genus;Ictitherium;41020;Hyaenidae;Carroll;1988;4783;extinct;78;23.03;11.63;5.333;2.58;Aquitanian;Piacenzian;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444067;444067;txn;;;Ictitherium ibericum;Meladze 1967;;;444067;species;Ictitherium ibericum;41026;Ictitherium;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444066;444066;txn;;;Ictitherium tauricum;Borissiak 1915;;;444066;species;Ictitherium tauricum;41026;Ictitherium;Werdelin and Solunias;1991;7926;extinct;1;12.8;11.63;12.8;11.63;Serravallian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
84419;84419;txn;;;Ictitherium sivalense;Lydekker 1877;;;84419;species;Ictitherium sivalense;41026;Ictitherium;Lydekker;1877;18383;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444068;444068;txn;;;Ictitherium kurteni;Werdelin 1988;;;444068;species;Ictitherium kurteni;41026;Ictitherium;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
81772;81772;txn;;;Ictitherium viverrinum;Roth 1854;;;81772;species;Ictitherium viverrinum;41026;Ictitherium;Kurt̩n;1982;17735;extinct;5;11.63;9.7;7.75;4.9;Tortonian;Zanclean;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444069;444069;txn;;;Ictitherium intuberculatum;Ozansoy 1965;;;444069;species;Ictitherium intuberculatum;41026;Ictitherium;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
374541;374541;txn;;;Ictitherium pannonicum;Kretzoi 1952;;;374541;species;Ictitherium pannonicum;41026;Ictitherium;Roussiakis and Theodorou;2003;66538;extinct;1;11.63;5.333;11.63;5.333;Tortonian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Ictitherium;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
136326;136326;txn;;;Lycaena;Hensel 1863;;;136326;genus;Lycaena;41020;Hyaenidae;Carroll;1988;4783;extinct;2;11.63;7.246;11.63;5.333;Tortonian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Lycaena;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
376863;376863;txn;;;Euryboas;Schaub 1941;;;376863;genus;Euryboas;41020;Hyaenidae;Kurten;1968;9555;extinct;4;11.63;5.333;2.58;1.8;Tortonian;Gelasian;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Euryboas;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475218;475218;txn;;;Euryboas bielawskyi;Schaub 1941;;;475218;species;Euryboas bielawskyi;376863;Euryboas;Galiano and Frailey;1977;85426;extinct;1;2.58;1.8;2.58;1.8;Gelasian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Euryboas;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41021;41021;txn;;;Adcrocuta;Kretzoi 1938;;;41021;genus;Adcrocuta;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;37;23.03;7.75;5.333;3.6;Aquitanian;Zanclean;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Adcrocuta;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
53232;53232;txn;;;Hyena;;;replaced by;41021;genus;Adcrocuta;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;37;23.03;7.75;5.333;3.6;Aquitanian;Zanclean;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Adcrocuta;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
374542;374542;txn;;;Adcrocuta eximia;Roth and Wagner 1854;;;374542;species;Adcrocuta eximia;41021;Adcrocuta;Roussiakis and Theodorou;2003;66538;extinct;33;23.03;7.75;7.75;4.9;Aquitanian;Zanclean;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Adcrocuta;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
264197;264197;txn;;;Belbus;Werdelin and Solunias 1991;;;264197;genus;Belbus;41020;Hyaenidae;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;2;0;Chordata;Mammalia;Carnivora;Hyaenidae;Belbus;;;;;1;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444077;444078;txn;;;Belbus beaumonti;(Qiu 1987);;;444077;species;Belbus beaumonti;264197;Belbus;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Belbus;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41035;41035;txn;;;Thalassictis;Nordmann 1850;;;41035;genus;Thalassictis;41020;Hyaenidae;Carroll;1988;4783;extinct;11;15.98;11.63;8.7;5.333;Langhian;Messinian;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444289;444289;txn;;;Thalassictis spelaea;Semenov 1988;;;444289;species;Thalassictis spelaea;41035;Thalassictis;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444288;444288;txn;;;Thalassictis sarmatica;Pavlow 1908;;;444288;species;Thalassictis sarmatica;41035;Thalassictis;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
81773;81773;txn;;;Thalassictis robusta;Gervais 1850;;;81773;species;Thalassictis robusta;41035;Thalassictis;Kurt̩n;1982;17735;extinct;2;15.98;8.7;11.1;5.333;Langhian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444286;444286;txn;;;Thalassictis montadai;Villalta and Crusafont Pairo 1943;;;444286;species;Thalassictis montadai;41035;Thalassictis;Werdelin and Solunias;1991;7926;extinct;2;11.63;9.7;11.1;7.246;Tortonian;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
470498;470498;txn;;;Thalassictis wongii;Zdansky 1924;;;470498;species;Thalassictis wongii;41035;Thalassictis;Wang et al.;2017;84436;extinct;2;11.1;8.7;8.7;5.333;Tortonian;Messinian;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444287;444287;txn;;;Thalassictis proava;Pilgrim 1932;;;444287;species;Thalassictis proava;41035;Thalassictis;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
444285;444285;txn;;;Thalassictis certa;Forsyth Major 1903;;;444285;species;Thalassictis certa;41035;Thalassictis;Werdelin and Solunias;1991;7926;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
41029;41029;txn;;;Miohyaena;Kretzoi 1938;;subjective synonym of;41035;genus;Thalassictis;41020;Hyaenidae;Carroll;1988;4783;extinct;11;15.98;11.63;8.7;5.333;Langhian;Messinian;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
81774;81774;txn;;;Palhyaena;Gervais 1859;;subjective synonym of;41035;genus;Thalassictis;41020;Hyaenidae;Kurt̩n;1982;17735;extinct;11;15.98;11.63;8.7;5.333;Langhian;Messinian;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;Thalassictis;;;;;7;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
72214;72214;txn;;;Ictitheriinae;Dietrich 1927;;;72214;subfamily;Ictitheriinae;41020;Hyaenidae;Ginsburg;1977;16909;;21;20.44;15.98;8.7;5.333;Burdigalian;Messinian;8;0;Chordata;Mammalia;Carnivora;Hyaenidae;;;;;1;6;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
